UID,Status,Group,Title,Price,Qty,Title_Issue
425884,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 04W4006 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Lenovo 04W4006 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425889,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 01AV671 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",95.23,,"Lenovo 01AV671 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425890,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L51624-J32 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",105.93,,"HP L51624-J32 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425891,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","BOE NT156FHM-N62 V8.0 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"BOE NT156FHM-N62 V8.0 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425892,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Fujitsu CP802759-51 IPS display FHD 1920x1080 Matte 60Hz length 315mm width 19.5mm Included board Thickness 2.77mm Replacement Laptop LCD LED Screen Monitor",95.23,,"Fujitsu CP802759-51 IPS display FHD (1920x1080) matt 60Hz length 315mm; width 19.5mm incl. board; Thickness 2.77mm Replacement Laptop LCD LED Screen Display Monitor"
425893,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B140HAN04.0 7A IPS display FHD 1920x1080 Matte 60Hz length 315mm width 19.5mm Included board Thickness 2.77mm Replacement Laptop LCD LED Screen Monitor",95.23,,"AU Optronics B140HAN04.0 7A IPS display FHD (1920x1080) matt 60Hz length 315mm; width 19.5mm incl. board; Thickness 2.77mm Replacement Laptop LCD LED Screen Display Monitor"
425894,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B140HAN04.0 H/W:7A IPS display FHD 1920x1080 Matte 60Hz length 315mm width 19.5mm Included board Thickness 2.77mm Replacement Laptop LCD LED Screen Monitor",95.23,,"AU Optronics B140HAN04.0 H/W:7A IPS display FHD (1920x1080) matt 60Hz length 315mm; width 19.5mm incl. board; Thickness 2.77mm Replacement Laptop LCD LED Screen Display Monitor"
425895,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo SD10Q66955 IPS display FHD 1920x1080 Matte 60Hz length 315mm width 19.5mm Included board Thickness 2.77mm Replacement Laptop LCD LED Screen Monitor",95.23,,"Lenovo SD10Q66955 IPS display FHD (1920x1080) matt 60Hz length 315mm; width 19.5mm incl. board; Thickness 2.77mm Replacement Laptop LCD LED Screen Display Monitor"
425896,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-17340200 IPS display FHD 1920x1080 Matte 360Hz Replacement Laptop LCD LED Screen Monitor",294.25,,"Asus 18010-17340200 IPS display FHD (1920x1080) matt 360Hz Replacement Laptop LCD LED Screen Display Monitor"
425897,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Toshiba V000220340 TN display HD 1366x768 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",60.99,,"Toshiba V000220340 TN display HD (1366x768) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425898,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Fujitsu CP565226-XX TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"Fujitsu CP565226-XX TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425899,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Toshiba P000609010 TN display HD 1366x768 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",72.76,,"Toshiba P000609010 TN display HD (1366x768) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425900,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung LJ96-05574B TN display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",84.53,,"Samsung LJ96-05574B TN display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425901,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell 0D3MR5 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Dell 0D3MR5 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425902,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Innolux N140BGE-L21 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Innolux N140BGE-L21 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425903,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 5D10H56752 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Lenovo 5D10H56752 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425904,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-14010100 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Asus 18010-14010100 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425905,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18G241400042Q TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Asus 18G241400042Q TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425906,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 27R2465 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Lenovo 27R2465 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425907,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Fujitsu FUJ:CP574964-xx TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",52.43,,"Fujitsu FUJ:CP574964-xx TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425908,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung LJ96-06387B TN display HD 1366x768 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"Samsung LJ96-06387B TN display HD (1366x768) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425909,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.1730D.005 TN display HD+ 1600x900 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",101.65,,"Acer KL.1730D.005 TN display HD+ (1600x900) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425910,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LG 6091L-1853l TN display HD+ 1600x900 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",101.65,,"LG 6091L-1853l TN display HD+ (1600x900) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425911,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-17311000 TN display HD+ 1600x900 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",101.65,,"Asus 18010-17311000 TN display HD+ (1600x900) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425912,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 5D10H15013 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",99.51,,"Lenovo 5D10H15013 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425913,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 0C17681 TN display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",116.63,,"Lenovo 0C17681 TN display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425914,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 764623-001 TN display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",116.63,,"HP 764623-001 TN display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425915,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 04X0436 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"Lenovo 04X0436 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425916,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-14052700 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"Asus 18010-14052700 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425917,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell 6J1Y3 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"Dell 6J1Y3 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425918,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Toshiba G33C0008V110 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"Toshiba G33C0008V110 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425919,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.14005.003 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"Acer KL.14005.003 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425920,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo SD10A09835 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"Lenovo SD10A09835 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425921,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-17330300 IPS display FHD 1920x1080 Matte 60Hz 30 Pin eDP Replacement Laptop LCD LED Screen Monitor",133.75,,"Asus 18010-17330300 IPS display FHD (1920x1080) matt 60Hz (30-Pin eDP) Replacement Laptop LCD LED Screen Display Monitor"
425923,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Clevo 6-50-NBB40-L080 IPS display FHD 1920x1080 Matte 60Hz 30 Pin eDP Replacement Laptop LCD LED Screen Monitor",133.75,,"Clevo 6-50-NBB40-L080 IPS display FHD (1920x1080) matt 60Hz (30-Pin eDP) Replacement Laptop LCD LED Screen Display Monitor"
425925,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LG LP173WF4(SP)(F6) IPS display FHD 1920x1080 Matte 60Hz 30 Pin eDP Replacement Laptop LCD LED Screen Monitor",133.75,,"LG LP173WF4 (SP)(F6) IPS display FHD (1920x1080) matt 60Hz (30-Pin eDP) Replacement Laptop LCD LED Screen Display Monitor"
425927,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Innolux N173HCE-E31 Rev.C5 IPS display FHD 1920x1080 Matte 60Hz 30 Pin eDP Replacement Laptop LCD LED Screen Monitor",133.75,,"Innolux N173HCE-E31 Rev.C5 IPS display FHD (1920x1080) matt 60Hz (30-Pin eDP) Replacement Laptop LCD LED Screen Display Monitor"
425928,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.1560E.005 IPS display FHD 1920x1080 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"Acer KL.1560E.005 IPS display FHD (1920x1080) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425930,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Toshiba P000605990 IPS display FHD 1920x1080 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"Toshiba P000605990 IPS display FHD (1920x1080) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425932,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Fujitsu CP678960-01 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",84.53,,"Fujitsu CP678960-01 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425933,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B140RTN03.0 H/W:6A TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",84.53,,"AU Optronics B140RTN03.0 H/W:6A TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425934,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell 6TH09 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",84.53,,"Dell 6TH09 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425936,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-13330100 TN display 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",72.76,,"Asus 18010-13330100 TN display (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425938,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 18200975 TN display 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",72.76,,"Lenovo 18200975 TN display (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425939,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 5D10H11004 TN display 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",72.76,,"Lenovo 5D10H11004 TN display (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425940,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.13305.019 TN display 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",72.76,,"Acer KL.13305.019 TN display (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425941,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01077-001 TN display 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",72.76,,"HP L01077-001 TN display (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425942,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung LTN133AT29-401 TN display 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",72.76,,"Samsung LTN133AT29-401 TN display (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425944,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell 04T17W TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",63.13,,"Dell 04T17W TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425945,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LG LP140WH8(TP)(D1) TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",63.13,,"LG LP140WH8 (TP)(D1) TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425946,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Fujitsu CP698897-XX TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",63.13,,"Fujitsu CP698897-XX TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425947,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung LTN140AT39-401 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",63.13,,"Samsung LTN140AT39-401 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425949,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics G140XTN01.0 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",63.13,,"AU Optronics G140XTN01.0 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425950,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP L01075-001 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",95.23,,"HP L01075-001 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425952,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-15612800 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",116.63,,"Asus 18010-15612800 original TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425953,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-15612600 TN display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",123.05,,"Asus 18010-15612600 original TN display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425954,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-14002500 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",145.52,,"Asus 18010-14002500 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425955,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-14042400 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",145.52,,"Asus 18010-14042400 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425956,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-17321600 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",87.74,,"Asus 18010-17321600 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425957,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 5D10J46202 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",87.74,,"Lenovo 5D10J46202 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425958,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 5D10S56633 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",87.74,,"Lenovo 5D10S56633 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425960,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 910136-003 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",87.74,,"HP 910136-003 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425961,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell M04FX TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",87.74,,"Dell M04FX TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425962,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B173RTN02.1 H/W:0A F/W:1 TN display HD+ 1600x900 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",87.74,,"AU Optronics B173RTN02.1 H/W:0A F/W:1 TN display HD+ (1600x900) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425964,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.17305.008 TN display HD+ 1600x900 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",84.53,,"Acer KL.17305.008 TN display HD+ (1600x900) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425965,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dell M04FX TN display HD+ 1600x900 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",84.53,,"Dell M04FX TN display HD+ (1600x900) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425966,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B133HAN02.7 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",105.93,,"AU Optronics B133HAN02.7 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425968,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 01AG967 IPS display FHD 1920x1080 Matte 60Hz Non Touch Replacement Laptop LCD LED Screen Monitor",155.15,,"Lenovo 01AG967 original IPS display FHD (1920x1080) matt 60Hz Non-Touch Replacement Laptop LCD LED Screen Display Monitor"
425969,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 3550B-1394A IPS display FHD 1920x1080 Matte 60Hz Non Touch Replacement Laptop LCD LED Screen Monitor",155.15,,"Lenovo 3550B-1394A original IPS display FHD (1920x1080) matt 60Hz Non-Touch Replacement Laptop LCD LED Screen Display Monitor"
425970,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","LG LM238WF2(SS)(K1) IPS display FHD 1920x1080 Matte 60Hz Non Touch Replacement Laptop LCD LED Screen Monitor",155.15,,"LG LM238WF2 (SS)(K1) IPS display FHD (1920x1080) matt 60Hz Non-Touch Replacement Laptop LCD LED Screen Display Monitor"
425972,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo SD10L24532 IPS display FHD 1920x1080 Matte 60Hz Non Touch Replacement Laptop LCD LED Screen Monitor",155.15,,"Lenovo SD10L24532 original IPS display FHD (1920x1080) matt 60Hz Non-Touch Replacement Laptop LCD LED Screen Display Monitor"
425973,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 5D10W33942 IPS display FHD 1920x1080 Matte 60Hz Non Touch Replacement Laptop LCD LED Screen Monitor",155.15,,"Lenovo 5D10W33942 original IPS display FHD (1920x1080) matt 60Hz Non-Touch Replacement Laptop LCD LED Screen Display Monitor"
425974,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","BOE MV238FHM-N20 IPS display FHD 1920x1080 Matte 60Hz Non Touch Replacement Laptop LCD LED Screen Monitor",155.15,,"BOE MV238FHM-N20 IPS display FHD (1920x1080) matt 60Hz Non-Touch Replacement Laptop LCD LED Screen Display Monitor"
425976,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.1560E.011 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"Acer KL.1560E.011 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425978,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.1560E.017 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"Acer KL.1560E.017 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425979,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.15608.043 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"Acer KL.15608.043 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425980,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.1560C.009 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"Acer KL.1560C.009 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425981,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.1560D.042 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"Acer KL.1560D.042 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425983,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.1560E.014 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",126.26,,"Acer KL.1560E.014 original TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425985,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18010-15652800 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",126.26,,"Asus 18010-15652800 TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425986,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.15605.048 TN display HD 1366x768 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",126.26,,"Acer KL.15605.048 original TN display HD (1366x768) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425988,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 766239-001 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",155.15,,"HP 766239-001 original IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425989,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 02DD009 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"Lenovo 02DD009 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425990,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Panda LM156LF5L IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"Panda LM156LF5L IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425991,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Innolux N156HCA-EN1 C1 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"Innolux N156HCA-EN1 C1 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425993,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 923851-001 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",73.83,,"HP 923851-001 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425994,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Asus 18100-15620000 touch display HD 1366x768 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"Asus 18100-15620000 original touch display HD (1366x768) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425995,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B156XTK01.0 H/W:0A F/W:1 touch display HD 1366x768 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"AU Optronics B156XTK01.0 H/W:0A F/W:1 touch display HD (1366x768) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425996,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","AU Optronics B156HTN06.1 H/W:0A F/W:1 IPS display FHD 1920x1080 Matte 60Hz Replacement Laptop LCD LED Screen Monitor",82.39,,"AU Optronics B156HTN06.1 H/W:0A F/W:1 IPS display FHD (1920x1080) matt 60Hz Replacement Laptop LCD LED Screen Display Monitor"
425997,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Acer KL.17305.008 TN display 1600x900 glossy 60Hz Replacement Laptop LCD LED Screen Monitor",138.03,,"Acer KL.17305.008 original TN display (1600x900) glossy 60Hz Replacement Laptop LCD LED Screen Display Monitor"
